"fornitore","codice_NUTS2","date","nome_area","tipo_dato","numero_dosi"
"AstraZeneca","ITC2",2021-02-14,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",886
"AstraZeneca","ITC2",2021-02-15,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",214
"AstraZeneca","ITC2",2021-02-15,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"AstraZeneca","ITC2",2021-02-15,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"AstraZeneca","ITC2",2021-02-15,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",886
"AstraZeneca","ITC2",2021-02-16,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",457
"AstraZeneca","ITC2",2021-02-16,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",1
"AstraZeneca","ITC2",2021-02-16,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"AstraZeneca","ITC2",2021-02-16,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",642
"AstraZeneca","ITC2",2021-02-17,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",464
"AstraZeneca","ITC2",2021-02-17,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",1
"AstraZeneca","ITC2",2021-02-17,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"AstraZeneca","ITC2",2021-02-17,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",635
"AstraZeneca","ITC2",2021-02-18,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",464
"AstraZeneca","ITC2",2021-02-18,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",1
"AstraZeneca","ITC2",2021-02-18,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"AstraZeneca","ITC2",2021-02-18,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",635
"AstraZeneca","ITC2",2021-02-19,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",464
"AstraZeneca","ITC2",2021-02-19,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",1
"AstraZeneca","ITC2",2021-02-19,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"AstraZeneca","ITC2",2021-02-19,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",635
"AstraZeneca","ITC2",2021-02-20,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",680
"AstraZeneca","ITC2",2021-02-20,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",1
"AstraZeneca","ITC2",2021-02-20,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",2200
"AstraZeneca","ITC2",2021-02-20,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1519
"AstraZeneca","ITC2",2021-02-21,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",680
"AstraZeneca","ITC2",2021-02-21,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",1
"AstraZeneca","ITC2",2021-02-21,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",2200
"AstraZeneca","ITC2",2021-02-21,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1519
"AstraZeneca","ITC2",2021-02-22,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",688
"AstraZeneca","ITC2",2021-02-22,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",2
"AstraZeneca","ITC2",2021-02-22,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",2200
"AstraZeneca","ITC2",2021-02-22,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1510
"AstraZeneca","ITC2",2021-02-23,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",904
"AstraZeneca","ITC2",2021-02-23,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",2
"AstraZeneca","ITC2",2021-02-23,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",2200
"AstraZeneca","ITC2",2021-02-23,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1294
"AstraZeneca","ITC2",2021-02-24,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",904
"AstraZeneca","ITC2",2021-02-24,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",2
"AstraZeneca","ITC2",2021-02-24,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",2200
"AstraZeneca","ITC2",2021-02-24,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1294
"AstraZeneca","ITC2",2021-02-25,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",1087
"AstraZeneca","ITC2",2021-02-25,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",2
"AstraZeneca","ITC2",2021-02-25,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",2200
"AstraZeneca","ITC2",2021-02-25,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1111
"AstraZeneca","ITC2",2021-02-26,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",1087
"AstraZeneca","ITC2",2021-02-26,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",2
"AstraZeneca","ITC2",2021-02-26,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",2200
"AstraZeneca","ITC2",2021-02-26,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1111
"AstraZeneca","ITC2",2021-02-27,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",1094
"AstraZeneca","ITC2",2021-02-27,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",2
"AstraZeneca","ITC2",2021-02-27,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",3100
"AstraZeneca","ITC2",2021-02-27,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",2004
"AstraZeneca","ITC2",2021-02-28,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",1094
"AstraZeneca","ITC2",2021-02-28,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",2
"AstraZeneca","ITC2",2021-02-28,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",3100
"AstraZeneca","ITC2",2021-02-28,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",2004
"AstraZeneca","ITC2",2021-03-01,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",1094
"AstraZeneca","ITC2",2021-03-01,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",2
"AstraZeneca","ITC2",2021-03-01,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",3100
"AstraZeneca","ITC2",2021-03-01,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",2004
"AstraZeneca","ITC2",2021-03-02,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",1229
"AstraZeneca","ITC2",2021-03-02,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",2
"AstraZeneca","ITC2",2021-03-02,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",3100
"AstraZeneca","ITC2",2021-03-02,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1869
"AstraZeneca","ITC2",2021-03-03,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",1231
"AstraZeneca","ITC2",2021-03-03,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",3
"AstraZeneca","ITC2",2021-03-03,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",3100
"AstraZeneca","ITC2",2021-03-03,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1866
"AstraZeneca","ITC2",2021-03-04,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",1253
"AstraZeneca","ITC2",2021-03-04,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",3
"AstraZeneca","ITC2",2021-03-04,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",3100
"AstraZeneca","ITC2",2021-03-04,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1844
"AstraZeneca","ITC2",2021-03-05,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",1272
"AstraZeneca","ITC2",2021-03-05,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",3
"AstraZeneca","ITC2",2021-03-05,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",3100
"AstraZeneca","ITC2",2021-03-05,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1825
"AstraZeneca","ITC2",2021-03-06,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",1272
"AstraZeneca","ITC2",2021-03-06,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",3
"AstraZeneca","ITC2",2021-03-06,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",3100
"AstraZeneca","ITC2",2021-03-06,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1825
"AstraZeneca","ITC2",2021-03-07,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",1282
"AstraZeneca","ITC2",2021-03-07,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",3
"AstraZeneca","ITC2",2021-03-07,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",3100
"AstraZeneca","ITC2",2021-03-07,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1815
"AstraZeneca","ITC2",2021-03-08,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",1282
"AstraZeneca","ITC2",2021-03-08,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",3
"AstraZeneca","ITC2",2021-03-08,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",3100
"AstraZeneca","ITC2",2021-03-08,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1815
"AstraZeneca","ITC2",2021-03-09,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",1420
"AstraZeneca","ITC2",2021-03-09,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",3
"AstraZeneca","ITC2",2021-03-09,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",3100
"AstraZeneca","ITC2",2021-03-09,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",1677
"AstraZeneca","ITC2",2021-03-10,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",1420
"AstraZeneca","ITC2",2021-03-10,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",3
"AstraZeneca","ITC2",2021-03-10,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",4400
"AstraZeneca","ITC2",2021-03-10,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",2977
"AstraZeneca","ITC2",2021-03-11,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",1420
"AstraZeneca","ITC2",2021-03-11,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",3
"AstraZeneca","ITC2",2021-03-11,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",4400
"AstraZeneca","ITC2",2021-03-11,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",2977
"AstraZeneca","ITC2",2021-03-12,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",1693
"AstraZeneca","ITC2",2021-03-12,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",3
"AstraZeneca","ITC2",2021-03-12,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",4400
"AstraZeneca","ITC2",2021-03-12,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",2704
"AstraZeneca","ITC2",2021-03-13,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",1835
"AstraZeneca","ITC2",2021-03-13,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",3
"AstraZeneca","ITC2",2021-03-13,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",4900
"AstraZeneca","ITC2",2021-03-13,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",3062
"AstraZeneca","ITC2",2021-03-14,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",2225
"AstraZeneca","ITC2",2021-03-14,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",3
"AstraZeneca","ITC2",2021-03-14,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",4900
"AstraZeneca","ITC2",2021-03-14,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",2672
"AstraZeneca","ITC2",2021-03-15,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",2226
"AstraZeneca","ITC2",2021-03-15,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",3
"AstraZeneca","ITC2",2021-03-15,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",4900
"AstraZeneca","ITC2",2021-03-15,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",2671
"AstraZeneca","ITC2",2021-03-16,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",2226
"AstraZeneca","ITC2",2021-03-16,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",3
"AstraZeneca","ITC2",2021-03-16,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",4900
"AstraZeneca","ITC2",2021-03-16,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",2671
"AstraZeneca","ITC2",2021-03-17,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",2226
"AstraZeneca","ITC2",2021-03-17,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",3
"AstraZeneca","ITC2",2021-03-17,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",4900
"AstraZeneca","ITC2",2021-03-17,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",2671
"AstraZeneca","ITC2",2021-03-18,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",2226
"AstraZeneca","ITC2",2021-03-18,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",3
"AstraZeneca","ITC2",2021-03-18,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",4900
"AstraZeneca","ITC2",2021-03-18,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",2671
"Moderna","ITC2",2020-12-27,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"Moderna","ITC2",2020-12-27,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2020-12-27,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"Moderna","ITC2",2020-12-27,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"Moderna","ITC2",2020-12-28,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"Moderna","ITC2",2020-12-28,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2020-12-28,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"Moderna","ITC2",2020-12-28,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"Moderna","ITC2",2020-12-29,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"Moderna","ITC2",2020-12-29,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2020-12-29,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"Moderna","ITC2",2020-12-29,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"Moderna","ITC2",2020-12-30,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"Moderna","ITC2",2020-12-30,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2020-12-30,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"Moderna","ITC2",2020-12-30,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"Moderna","ITC2",2020-12-31,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"Moderna","ITC2",2020-12-31,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2020-12-31,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"Moderna","ITC2",2020-12-31,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"Moderna","ITC2",2021-01-01,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"Moderna","ITC2",2021-01-01,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-01-01,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"Moderna","ITC2",2021-01-01,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"Moderna","ITC2",2021-01-02,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"Moderna","ITC2",2021-01-02,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-01-02,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"Moderna","ITC2",2021-01-02,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"Moderna","ITC2",2021-01-03,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"Moderna","ITC2",2021-01-03,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-01-03,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"Moderna","ITC2",2021-01-03,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"Moderna","ITC2",2021-01-04,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"Moderna","ITC2",2021-01-04,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-01-04,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"Moderna","ITC2",2021-01-04,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"Moderna","ITC2",2021-01-05,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"Moderna","ITC2",2021-01-05,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-01-05,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"Moderna","ITC2",2021-01-05,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"Moderna","ITC2",2021-01-06,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"Moderna","ITC2",2021-01-06,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-01-06,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"Moderna","ITC2",2021-01-06,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"Moderna","ITC2",2021-01-07,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"Moderna","ITC2",2021-01-07,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-01-07,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"Moderna","ITC2",2021-01-07,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"Moderna","ITC2",2021-01-08,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"Moderna","ITC2",2021-01-08,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-01-08,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"Moderna","ITC2",2021-01-08,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"Moderna","ITC2",2021-01-09,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"Moderna","ITC2",2021-01-09,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-01-09,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"Moderna","ITC2",2021-01-09,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"Moderna","ITC2",2021-01-10,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"Moderna","ITC2",2021-01-10,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-01-10,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"Moderna","ITC2",2021-01-10,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"Moderna","ITC2",2021-01-11,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"Moderna","ITC2",2021-01-11,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-01-11,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"Moderna","ITC2",2021-01-11,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"Moderna","ITC2",2021-01-12,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"Moderna","ITC2",2021-01-12,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-01-12,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",0
"Moderna","ITC2",2021-01-12,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",0
"Moderna","ITC2",2021-01-13,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"Moderna","ITC2",2021-01-13,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-01-13,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",200
"Moderna","ITC2",2021-01-13,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",200
