"fornitore","codice_NUTS2","date","nome_area","tipo_dato","numero_dosi"
"Moderna","ITC2",2021-01-14,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",0
"Moderna","ITC2",2021-01-14,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-01-14,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",200
"Moderna","ITC2",2021-01-14,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",200
"Moderna","ITC2",2021-01-15,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",40
"Moderna","ITC2",2021-01-15,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-01-15,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",200
"Moderna","ITC2",2021-01-15,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",160
"Moderna","ITC2",2021-01-16,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",66
"Moderna","ITC2",2021-01-16,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-01-16,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",200
"Moderna","ITC2",2021-01-16,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",134
"Moderna","ITC2",2021-01-17,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",87
"Moderna","ITC2",2021-01-17,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-01-17,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",200
"Moderna","ITC2",2021-01-17,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",113
"Moderna","ITC2",2021-01-18,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",119
"Moderna","ITC2",2021-01-18,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-01-18,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",200
"Moderna","ITC2",2021-01-18,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",81
"Moderna","ITC2",2021-01-19,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",119
"Moderna","ITC2",2021-01-19,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-01-19,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",200
"Moderna","ITC2",2021-01-19,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",81
"Moderna","ITC2",2021-01-20,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",125
"Moderna","ITC2",2021-01-20,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-01-20,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",200
"Moderna","ITC2",2021-01-20,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",75
"Moderna","ITC2",2021-01-21,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",158
"Moderna","ITC2",2021-01-21,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-01-21,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",200
"Moderna","ITC2",2021-01-21,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",42
"Moderna","ITC2",2021-01-22,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",178
"Moderna","ITC2",2021-01-22,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-01-22,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",200
"Moderna","ITC2",2021-01-22,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",22
"Moderna","ITC2",2021-01-23,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",178
"Moderna","ITC2",2021-01-23,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-01-23,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",200
"Moderna","ITC2",2021-01-23,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",22
"Moderna","ITC2",2021-01-24,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",178
"Moderna","ITC2",2021-01-24,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-01-24,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",200
"Moderna","ITC2",2021-01-24,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",22
"Moderna","ITC2",2021-01-25,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",178
"Moderna","ITC2",2021-01-25,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-01-25,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",200
"Moderna","ITC2",2021-01-25,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",22
"Moderna","ITC2",2021-01-26,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",178
"Moderna","ITC2",2021-01-26,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-01-26,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",200
"Moderna","ITC2",2021-01-26,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",22
"Moderna","ITC2",2021-01-27,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",178
"Moderna","ITC2",2021-01-27,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-01-27,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",200
"Moderna","ITC2",2021-01-27,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",22
"Moderna","ITC2",2021-01-28,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",178
"Moderna","ITC2",2021-01-28,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-01-28,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",200
"Moderna","ITC2",2021-01-28,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",22
"Moderna","ITC2",2021-01-29,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",178
"Moderna","ITC2",2021-01-29,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-01-29,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",200
"Moderna","ITC2",2021-01-29,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",22
"Moderna","ITC2",2021-01-30,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",178
"Moderna","ITC2",2021-01-30,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-01-30,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",200
"Moderna","ITC2",2021-01-30,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",22
"Moderna","ITC2",2021-01-31,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",178
"Moderna","ITC2",2021-01-31,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-01-31,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",200
"Moderna","ITC2",2021-01-31,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",22
"Moderna","ITC2",2021-02-01,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",178
"Moderna","ITC2",2021-02-01,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-02-01,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",300
"Moderna","ITC2",2021-02-01,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",122
"Moderna","ITC2",2021-02-02,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",178
"Moderna","ITC2",2021-02-02,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-02-02,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",300
"Moderna","ITC2",2021-02-02,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",122
"Moderna","ITC2",2021-02-03,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",178
"Moderna","ITC2",2021-02-03,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-02-03,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",300
"Moderna","ITC2",2021-02-03,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",122
"Moderna","ITC2",2021-02-04,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",178
"Moderna","ITC2",2021-02-04,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-02-04,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",300
"Moderna","ITC2",2021-02-04,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",122
"Moderna","ITC2",2021-02-05,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",178
"Moderna","ITC2",2021-02-05,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-02-05,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",300
"Moderna","ITC2",2021-02-05,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",122
"Moderna","ITC2",2021-02-06,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",178
"Moderna","ITC2",2021-02-06,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-02-06,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",300
"Moderna","ITC2",2021-02-06,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",122
"Moderna","ITC2",2021-02-07,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",178
"Moderna","ITC2",2021-02-07,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-02-07,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",300
"Moderna","ITC2",2021-02-07,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",122
"Moderna","ITC2",2021-02-08,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",181
"Moderna","ITC2",2021-02-08,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-02-08,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",300
"Moderna","ITC2",2021-02-08,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",119
"Moderna","ITC2",2021-02-09,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",196
"Moderna","ITC2",2021-02-09,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-02-09,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",300
"Moderna","ITC2",2021-02-09,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",104
"Moderna","ITC2",2021-02-10,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",217
"Moderna","ITC2",2021-02-10,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-02-10,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",300
"Moderna","ITC2",2021-02-10,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",83
"Moderna","ITC2",2021-02-11,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",217
"Moderna","ITC2",2021-02-11,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",0
"Moderna","ITC2",2021-02-11,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",300
"Moderna","ITC2",2021-02-11,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",83
"Moderna","ITC2",2021-02-12,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",221
"Moderna","ITC2",2021-02-12,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",39
"Moderna","ITC2",2021-02-12,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",300
"Moderna","ITC2",2021-02-12,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",40
"Moderna","ITC2",2021-02-13,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",221
"Moderna","ITC2",2021-02-13,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",39
"Moderna","ITC2",2021-02-13,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",600
"Moderna","ITC2",2021-02-13,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",340
"Moderna","ITC2",2021-02-14,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",221
"Moderna","ITC2",2021-02-14,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",81
"Moderna","ITC2",2021-02-14,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",600
"Moderna","ITC2",2021-02-14,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",298
"Moderna","ITC2",2021-02-15,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",221
"Moderna","ITC2",2021-02-15,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",113
"Moderna","ITC2",2021-02-15,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",600
"Moderna","ITC2",2021-02-15,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",266
"Moderna","ITC2",2021-02-16,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",297
"Moderna","ITC2",2021-02-16,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",117
"Moderna","ITC2",2021-02-16,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",600
"Moderna","ITC2",2021-02-16,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",186
"Moderna","ITC2",2021-02-17,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",308
"Moderna","ITC2",2021-02-17,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",139
"Moderna","ITC2",2021-02-17,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",600
"Moderna","ITC2",2021-02-17,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",153
"Moderna","ITC2",2021-02-18,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",331
"Moderna","ITC2",2021-02-18,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",171
"Moderna","ITC2",2021-02-18,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",600
"Moderna","ITC2",2021-02-18,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",98
"Moderna","ITC2",2021-02-19,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",365
"Moderna","ITC2",2021-02-19,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",191
"Moderna","ITC2",2021-02-19,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",600
"Moderna","ITC2",2021-02-19,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",44
"Moderna","ITC2",2021-02-20,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",386
"Moderna","ITC2",2021-02-20,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",191
"Moderna","ITC2",2021-02-20,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",600
"Moderna","ITC2",2021-02-20,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",23
"Moderna","ITC2",2021-02-21,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",386
"Moderna","ITC2",2021-02-21,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",191
"Moderna","ITC2",2021-02-21,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",600
"Moderna","ITC2",2021-02-21,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",23
"Moderna","ITC2",2021-02-22,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",386
"Moderna","ITC2",2021-02-22,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",191
"Moderna","ITC2",2021-02-22,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",600
"Moderna","ITC2",2021-02-22,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",23
"Moderna","ITC2",2021-02-23,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",386
"Moderna","ITC2",2021-02-23,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",191
"Moderna","ITC2",2021-02-23,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",600
"Moderna","ITC2",2021-02-23,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",23
"Moderna","ITC2",2021-02-24,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",386
"Moderna","ITC2",2021-02-24,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",191
"Moderna","ITC2",2021-02-24,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",600
"Moderna","ITC2",2021-02-24,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",23
"Moderna","ITC2",2021-02-25,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",386
"Moderna","ITC2",2021-02-25,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",191
"Moderna","ITC2",2021-02-25,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",600
"Moderna","ITC2",2021-02-25,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",23
"Moderna","ITC2",2021-02-26,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",386
"Moderna","ITC2",2021-02-26,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",191
"Moderna","ITC2",2021-02-26,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",600
"Moderna","ITC2",2021-02-26,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",23
"Moderna","ITC2",2021-02-27,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",387
"Moderna","ITC2",2021-02-27,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",191
"Moderna","ITC2",2021-02-27,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",600
"Moderna","ITC2",2021-02-27,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",22
"Moderna","ITC2",2021-02-28,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",431
"Moderna","ITC2",2021-02-28,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",191
"Moderna","ITC2",2021-02-28,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"Moderna","ITC2",2021-02-28,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",478
"Moderna","ITC2",2021-03-01,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",475
"Moderna","ITC2",2021-03-01,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",191
"Moderna","ITC2",2021-03-01,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"Moderna","ITC2",2021-03-01,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",434
"Moderna","ITC2",2021-03-02,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",530
"Moderna","ITC2",2021-03-02,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",191
"Moderna","ITC2",2021-03-02,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"Moderna","ITC2",2021-03-02,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",379
"Moderna","ITC2",2021-03-03,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",551
"Moderna","ITC2",2021-03-03,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",192
"Moderna","ITC2",2021-03-03,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"Moderna","ITC2",2021-03-03,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",357
"Moderna","ITC2",2021-03-04,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",562
"Moderna","ITC2",2021-03-04,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",192
"Moderna","ITC2",2021-03-04,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"Moderna","ITC2",2021-03-04,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",346
"Moderna","ITC2",2021-03-05,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",584
"Moderna","ITC2",2021-03-05,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",192
"Moderna","ITC2",2021-03-05,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
"Moderna","ITC2",2021-03-05,"Valle d'Aosta / Vallée d'Aoste","dosi_rimanenti",324
"Moderna","ITC2",2021-03-06,"Valle d'Aosta / Vallée d'Aoste","prime_dosi",606
"Moderna","ITC2",2021-03-06,"Valle d'Aosta / Vallée d'Aoste","seconde_dosi",192
"Moderna","ITC2",2021-03-06,"Valle d'Aosta / Vallée d'Aoste","dosi_consegnate",1100
