"Date","Region","Hospitalised","In ICU","Home Isolation","Healed","Dead","Tests"
2020-03-18,"Valle d'Aosta",41,3,118,0,3,486
2020-03-18,"Veneto",646,195,2112,167,94,40841
2020-03-19,"Abruzzo",181,47,138,8,11,2409
2020-03-19,"Basilicata",8,5,24,0,0,353
2020-03-19,"Bolzano",87,18,316,1,14,3568
2020-03-19,"Calabria",60,13,91,2,3,2342
2020-03-19,"Campania",213,36,356,30,17,3544
2020-03-19,"Emilia Romagna",1900,260,2346,177,531,18344
2020-03-19,"Friuli V.G.",134,29,359,41,36,4052
2020-03-19,"Lazio",426,45,270,44,38,11145
2020-03-19,"Liguria",491,112,280,85,91,3348
2020-03-19,"Lombardia",7387,1006,5545,3778,2168,52244
2020-03-19,"Marche",656,141,825,0,115,4512
2020-03-19,"Molise",19,6,13,6,2,426
2020-03-19,"Piemonte",2279,257,218,3,175,8853
2020-03-19,"Puglia",173,31,245,4,25,4046
2020-03-19,"Sardegna",43,9,152,0,2,1334
2020-03-19,"Sicilia",143,36,142,15,4,3961
2020-03-19,"Toscana",501,178,743,22,38,8873
2020-03-19,"Trento",169,30,292,20,12,2203
2020-03-19,"Umbria",69,21,238,4,2,1954
2020-03-19,"Valle d'Aosta",47,9,153,0,6,608
2020-03-19,"Veneto",771,209,2189,200,115,44658
2020-03-20,"Abruzzo",190,48,184,10,17,2695
2020-03-20,"Basilicata",8,5,39,0,0,443
2020-03-20,"Bolzano",99,24,407,1,17,4433
2020-03-20,"Calabria",71,16,114,2,4,2690
2020-03-20,"Campania",130,41,531,30,17,3845
2020-03-20,"Emilia Romagna",2083,267,2739,239,640,20753
2020-03-20,"Friuli V.G.",143,32,380,63,38,4964
2020-03-20,"Lazio",537,47,328,53,43,13889
2020-03-20,"Liguria",573,121,307,101,119,3794
2020-03-20,"Lombardia",7735,1050,6635,4295,2549,57174
2020-03-20,"Marche",704,138,1002,0,137,5170
2020-03-20,"Molise",20,6,13,6,5,426
2020-03-20,"Piemonte",1541,280,1423,8,209,9975
2020-03-20,"Puglia",191,31,329,4,26,4789
2020-03-20,"Sardegna",56,15,217,3,2,1912
2020-03-20,"Sicilia",168,42,169,25,4,4468
2020-03-20,"Toscana",601,189,923,33,47,10405
2020-03-20,"Trento",198,34,368,29,13,2656
2020-03-20,"Umbria",75,24,285,4,7,2303
2020-03-20,"Valle d'Aosta",54,9,194,0,7,814
2020-03-20,"Veneto",843,236,2598,223,131,49288
2020-03-21,"Abruzzo",185,44,265,13,22,3035
2020-03-21,"Basilicata",12,7,47,0,0,522
2020-03-21,"Bolzano",127,30,443,1,20,5179
2020-03-21,"Calabria",73,16,136,5,5,3050
2020-03-21,"Campania",233,87,473,29,22,4448
2020-03-21,"Emilia Romagna",2267,265,3129,329,715,24620
2020-03-21,"Friuli V.G.",152,37,477,82,42,5955
2020-03-21,"Lazio",591,70,425,54,50,13889
2020-03-21,"Liguria",598,129,432,125,152,4304
2020-03-21,"Lombardia",8258,1093,8019,5050,3095,66730
2020-03-21,"Marche",742,141,1114,2,154,5740
2020-03-21,"Molise",21,6,20,7,7,449
2020-03-21,"Piemonte",1976,301,1229,8,238,10701
2020-03-21,"Puglia",209,33,400,4,29,5617
2020-03-21,"Sardegna",65,16,240,5,4,2297
2020-03-21,"Sicilia",206,48,204,26,6,4883
2020-03-21,"Toscana",664,202,1039,35,72,11909
2020-03-21,"Trento",233,39,448,34,28,2656
2020-03-21,"Umbria",92,29,326,5,10,2712
2020-03-21,"Valle d'Aosta",62,15,227,1,8,884
2020-03-21,"Veneto",942,249,3023,257,146,53642
2020-03-22,"Abruzzo",218,49,272,15,33,3375
2020-03-22,"Basilicata",13,10,58,0,0,643
2020-03-22,"Bolzano",146,32,470,7,23,5718
2020-03-22,"Calabria",77,17,166,5,8,3666
2020-03-22,"Campania",243,99,524,41,29,4943
2020-03-22,"Emilia Romagna",2429,269,3692,349,816,28022
2020-03-22,"Friuli V.G.",163,47,528,89,47,6761
2020-03-22,"Lazio",671,79,522,58,53,17845
2020-03-22,"Liguria",736,132,483,143,171,4995
2020-03-22,"Lombardia",9439,1142,7304,5865,3456,70598
2020-03-22,"Marche",816,138,1277,6,184,6391
2020-03-22,"Molise",24,7,21,7,7,532
2020-03-22,"Piemonte",2118,308,1701,10,283,12701
2020-03-22,"Puglia",252,37,459,7,31,6160
2020-03-22,"Sardegna",67,16,244,5,7,2402
2020-03-22,"Sicilia",220,55,321,26,8,5580
2020-03-22,"Toscana",706,215,1223,42,91,13264
2020-03-22,"Trento",235,46,604,34,35,3050
2020-03-22,"Umbria",97,35,368,5,16,3135
2020-03-22,"Valle d'Aosta",63,21,270,1,9,950
2020-03-22,"Veneto",1113,255,3276,309,169,57671
2020-03-23,"Abruzzo",228,52,325,20,38,3674
2020-03-23,"Basilicata",15,12,62,0,1,696
2020-03-23,"Bolzano",145,33,510,7,29,6084
2020-03-23,"Calabria",82,20,178,5,7,4073
2020-03-23,"Campania",266,110,553,48,49,5813
2020-03-23,"Emilia Romagna",2846,276,4098,423,892,31200
2020-03-23,"Friuli V.G.",185,41,545,105,54,7424
2020-03-23,"Lazio",718,96,600,63,63,18371
2020-03-23,"Liguria",761,133,659,159,212,5538
2020-03-23,"Lombardia",9266,1183,8461,6075,3776,73242
2020-03-23,"Marche",882,148,1328,8,203,6782
2020-03-23,"Molise",25,7,18,10,7,532
2020-03-23,"Piemonte",2194,343,1992,17,315,13560
2020-03-23,"Puglia",285,45,532,7,37,6761
2020-03-23,"Sardegna",76,18,249,5,11,2568
2020-03-23,"Sicilia",250,60,371,27,13,6375
2020-03-23,"Toscana",838,238,1225,51,109,13851
2020-03-23,"Trento",249,46,619,68,41,3150
2020-03-23,"Umbria",106,42,408,5,16,3561
2020-03-23,"Valle d'Aosta",69,20,290,2,12,1098
2020-03-23,"Veneto",1206,281,3499,327,192,61115
2020-03-24,"Abruzzo",234,57,331,21,46,4294
2020-03-24,"Basilicata",14,12,65,0,1,744
2020-03-24,"Bolzano",166,38,495,44,38,6509
2020-03-24,"Calabria",88,21,195,5,10,4486
2020-03-24,"Campania",345,181,466,53,56,6297
2020-03-24,"Emilia Romagna",2974,291,4446,558,985,33527
2020-03-24,"Friuli V.G.",195,49,604,80,64,8526
2020-03-24,"Lazio",747,94,704,103,80,18371
2020-03-24,"Liguria",803,147,742,193,231,5992
2020-03-24,"Lombardia",9711,1194,8963,6657,4178,76695
2020-03-24,"Marche",862,149,1486,8,231,7229
2020-03-24,"Molise",27,7,21,10,8,572
2020-03-24,"Piemonte",2404,360,2360,17,374,15469
2020-03-24,"Puglia",317,57,566,21,44,7345
2020-03-24,"Sardegna",80,19,296,11,15,2859
2020-03-24,"Sicilia",250,60,489,27,20,7170
2020-03-24,"Toscana",918,244,1357,51,129,15701
2020-03-24,"Trento",308,49,618,79,56,3712
2020-03-24,"Umbria",105,43,476,5,19,4108
2020-03-24,"Valle d'Aosta",71,20,288,2,19,1180
2020-03-24,"Veneto",1318,304,3729,381,216,66178
2020-03-25,"Abruzzo",248,59,431,23,52,4982
2020-03-25,"Basilicata",20,14,78,0,1,857
2020-03-25,"Bolzano",190,40,518,67,43,6649
2020-03-25,"Calabria",93,23,217,7,11,5058
2020-03-25,"Campania",318,123,631,53,74,6972
2020-03-25,"Emilia Romagna",3180,294,4782,721,1077,38045
2020-03-25,"Friuli V.G.",200,52,659,158,70,9494
2020-03-25,"Lazio",805,101,769,131,95,20669
2020-03-25,"Liguria",927,147,752,225,254,6602
2020-03-25,"Lombardia",10026,1236,9329,7281,4474,81666
2020-03-25,"Marche",938,148,1553,8,287,7896
2020-03-25,"Molise",26,7,20,12,8,580
2020-03-25,"Piemonte",2544,381,2631,19,449,16655
2020-03-25,"Puglia",349,64,610,22,48,8223
2020-03-25,"Sardegna",82,19,311,12,18,3019
2020-03-25,"Sicilia",259,80,597,33,25,8312
2020-03-25,"Toscana",999,251,1526,54,142,17868
2020-03-25,"Trento",308,65,685,90,74,4114
2020-03-25,"Umbria",123,44,519,5,19,4707
2020-03-25,"Valle d'Aosta",70,25,280,2,24,1200
2020-03-25,"Veneto",1407,316,4022,439,258,70877
2020-03-26,"Abruzzo",280,64,516,23,63,5488
2020-03-26,"Basilicata",22,16,95,0,1,1046
2020-03-26,"Bolzano",223,43,525,67,48,7744
2020-03-26,"Calabria",101,23,248,7,14,5933
2020-03-26,"Campania",448,114,607,58,83,8346
2020-03-26,"Emilia Romagna",3354,301,5195,792,1174,42395
2020-03-26,"Friuli V.G.",212,54,688,197,72,10721
2020-03-26,"Lazio",878,113,844,155,106,22771
2020-03-26,"Liguria",998,154,875,260,280,7304
2020-03-26,"Lombardia",10681,1263,10245,7839,4861,87713
2020-03-26,"Marche",977,166,1652,9,310,8623
2020-03-26,"Molise",27,8,46,14,8,670
2020-03-26,"Piemonte",2633,408,2909,135,449,18054
2020-03-26,"Puglia",480,76,539,22,65,9191
2020-03-26,"Sardegna",92,20,350,13,19,3461
2020-03-26,"Sicilia",346,68,681,36,33,9658
2020-03-26,"Toscana",1037,259,1677,95,158,20952
2020-03-26,"Trento",300,66,728,117,86,4600
2020-03-26,"Umbria",144,46,580,12,20,5428
2020-03-26,"Valle d'Aosta",73,24,281,2,28,1203
2020-03-26,"Veneto",1447,326,4367,508,287,79759
2020-03-27,"Abruzzo",289,71,565,24,68,6109
2020-03-27,"Basilicata",22,15,110,1,3,1254
2020-03-27,"Bolzano",249,45,539,110,60,8520
2020-03-27,"Calabria",103,22,344,7,18,6901
2020-03-27,"Campania",456,113,723,64,98,9613
2020-03-27,"Emilia Romagna",3461,308,5592,960,1267,47798
2020-03-27,"Friuli V.G.",222,57,748,214,76,11841
2020-03-27,"Lazio",992,126,895,164,118,24106
2020-03-27,"Liguria",1023,157,880,305,331,7804
2020-03-27,"Lombardia",11137,1292,11466,8001,5402,95860
2020-03-27,"Marche",979,162,1709,10,336,9060
2020-03-27,"Molise",26,9,51,14,9,710
2020-03-27,"Piemonte",2852,431,3064,176,569,19705
2020-03-27,"Puglia",530,82,624,29,69,10233
2020-03-27,"Sardegna",93,19,384,13,21,3801
2020-03-27,"Sicilia",425,75,658,53,39,11079
2020-03-27,"Toscana",1053,274,1843,103,177,23746
2020-03-27,"Trento",341,66,757,125,102,4923
2020-03-27,"Umbria",149,46,629,39,21,6137
2020-03-27,"Valle d'Aosta",91,24,298,2,37,1252
2020-03-27,"Veneto",1536,338,4774,536,313,83627
2020-03-28,"Abruzzo",311,70,646,30,76,7003
2020-03-28,"Basilicata",26,19,133,1,3,1421
2020-03-28,"Bolzano",225,51,653,116,64,9168
2020-03-28,"Calabria",107,22,394,11,21,7760
2020-03-28,"Campania",463,132,812,76,109,10616
2020-03-28,"Emilia Romagna",3695,316,5953,1075,1344,52991
2020-03-28,"Friuli V.G.",223,59,838,229,87,12723
2020-03-28,"Lazio",985,133,1063,200,124,27179
2020-03-28,"Liguria",1031,167,888,378,358,8177
2020-03-28,"Lombardia",11152,1319,12038,8962,5944,102503
2020-03-28,"Marche",987,166,1846,10,364,9884
2020-03-28,"Molise",26,9,63,16,9,807
2020-03-28,"Piemonte",3094,439,3318,203,617,21511
2020-03-28,"Puglia",563,98,697,29,71,11500
2020-03-28,"Sardegna",95,22,452,29,26,4225
2020-03-28,"Sicilia",441,71,730,60,57,13096
2020-03-28,"Toscana",1093,277,2141,108,198,25613
2020-03-28,"Trento",351,72,811,151,120,5561
2020-03-28,"Umbria",159,44,695,43,28,7028
2020-03-28,"Valle d'Aosta",90,26,352,2,41,1380
2020-03-28,"Veneto",1559,344,5010,655,362,89380
2020-03-29,"Abruzzo",329,68,772,36,88,7730
2020-03-29,"Basilicata",32,18,147,1,4,1585
2020-03-29,"Bolzano",234,56,744,116,64,10137
2020-03-29,"Calabria",124,19,434,12,25,8485
2020-03-29,"Campania",476,135,945,86,117,11805
2020-03-29,"Emilia Romagna",3769,333,6433,1141,1443,52991
2020-03-29,"Friuli V.G.",236,60,845,241,98,13397
2020-03-29,"Lazio",1062,133,1167,208,136,27744
2020-03-29,"Liguria",1077,166,1036,420,377,9100
2020-03-29,"Lombardia",11613,1328,12451,9255,6360,107398
2020-03-29,"Marche",1000,168,1992,12,386,10431
2020-03-29,"Molise",25,9,66,18,9,918
2020-03-29,"Piemonte",2985,443,3840,254,684,24058
2020-03-29,"Puglia",559,99,774,31,86,12361
2020-03-29,"Sardegna",105,23,454,29,27,4598
2020-03-29,"Sicilia",451,71,808,65,65,13814
2020-03-29,"Toscana",1111,275,2400,121,215,27579
2020-03-29,"Trento",356,75,862,172,129,5950
2020-03-29,"Umbria",166,46,685,95,31,7685
2020-03-29,"Valle d'Aosta",90,26,423,2,43,1480
2020-03-29,"Veneto",1586,355,5310,715,392,94784
2020-03-30,"Abruzzo",322,69,778,74,102,7948
2020-03-30,"Basilicata",36,18,154,1,5,1833
2020-03-30,"Bolzano",231,62,805,153,74,10640
2020-03-30,"Calabria",130,18,454,14,31,9013
2020-03-30,"Campania",468,126,1145,88,125,12969
2020-03-30,"Emilia Romagna",3779,351,6636,1227,1538,50990
2020-03-30,"Friuli V.G.",229,60,820,285,107,14003
2020-03-30,"Lazio",1079,154,1264,267,150,32846
2020-03-30,"Liguria",1142,175,1066,437,397,9677
2020-03-30,"Lombardia",11815,1330,11861,10337,6818,111057
2020-03-30,"Marche",998,167,2086,16,417,10979
2020-03-30,"Molise",27,8,72,18,9,955
2020-03-30,"Piemonte",2985,452,4218,308,749,25478
2020-03-30,"Puglia",590,106,889,36,91,13117
2020-03-30,"Sardegna",113,24,485,32,28,4993
2020-03-30,"Sicilia",484,75,849,71,76,14758
2020-03-30,"Toscana",1116,279,2655,131,231,30099
2020-03-30,"Trento",353,78,926,178,147,6377
2020-03-30,"Umbria",173,47,614,184,33,8150
2020-03-30,"Valle d'Aosta",92,26,400,16,50,1536
2020-03-30,"Veneto",1633,356,5575,747,413,99941
2020-03-31,"Abruzzo",335,73,783,95,115,8758
2020-03-31,"Basilicata",37,17,162,3,7,2043
2020-03-31,"Bolzano",249,62,831,153,76,11275
2020-03-31,"Calabria",132,17,457,17,36,9327
2020-03-31,"Campania",501,133,1237,88,133,14403
2020-03-31,"Emilia Romagna",3765,353,6835,1477,1644,54532
2020-03-31,"Friuli V.G.",215,60,885,320,113,14899
2020-03-31,"Lazio",1127,173,1342,291,162,34677
2020-03-31,"Liguria",1153,179,1176,480,428,10376
2020-03-31,"Lombardia",11883,1324,11917,10885,7199,114640
2020-03-31,"Marche",946,169,2237,21,452,11724
2020-03-31,"Molise",29,8,80,18,9,1049
2020-03-31,"Piemonte",3174,452,4456,365,854,27658
2020-03-31,"Puglia",609,105,940,39,110,14073
2020-03-31,"Sardegna",113,28,516,34,31,5257
2020-03-31,"Sicilia",503,72,917,74,81,15634
2020-03-31,"Toscana",1120,293,2813,138,244,33165
2020-03-31,"Trento",354,80,955,193,164,6973
2020-03-31,"Umbria",176,43,632,190,37,8685
2020-03-31,"Valle d'Aosta",91,26,435,20,56,1582
2020-03-31,"Veneto",1680,356,5814,828,477,106238
2020-04-01,"Abruzzo",342,71,798,102,123,9610
2020-04-01,"Basilicata",39,15,171,3,9,2262
2020-04-01,"Bolzano",269,57,786,190,116,11951
2020-04-01,"Calabria",144,16,450,21,38,9983
2020-04-01,"Campania",478,129,1369,107,148,15728
2020-04-01,"Emilia Romagna",3898,359,7232,1566,1732,58457
2020-04-01,"Friuli V.G.",206,60,940,357,122,15987
2020-04-01,"Lazio",1131,177,1450,337,169,35810
2020-04-01,"Liguria",1114,179,1352,555,460,11334
2020-04-01,"Lombardia",11927,1342,12496,11415,7593,121449
2020-04-01,"Marche",984,168,2304,29,477,12296
2020-04-01,"Molise",32,8,91,19,10,1157
2020-04-01,"Piemonte",3146,453,4871,439,886,30060
2020-04-01,"Puglia",637,107,1012,61,129,15209
2020-04-01,"Sardegna",119,27,529,36,34,5501
2020-04-01,"Sicilia",496,72,976,86,88,16836
2020-04-01,"Toscana",1120,297,3015,182,253,36575
2020-04-01,"Trento",345,76,1062,214,173,7675
2020-04-01,"Umbria",173,45,646,194,37,9080
2020-04-01,"Valle d'Aosta",85,27,428,32,59,1717
2020-04-01,"Veneto",1718,350,6156,902,499,112746
2020-04-02,"Abruzzo",341,75,835,113,133,10647
2020-04-02,"Basilicata",38,19,176,3,10,2427
2020-04-02,"Bolzano",279,60,821,190,129,12677
2020-04-02,"Calabria",163,19,445,23,41,10679
2020-04-02,"Campania",503,120,1517,149,167,17404
2020-04-02,"Emilia Romagna",3944,366,7549,1663,1811,60507
2020-04-02,"Friuli V.G.",199,60,1035,376,129,17121
2020-04-02,"Lazio",1169,181,1529,369,185,41575
2020-04-02,"Liguria",1120,172,1368,634,488,12069
2020-04-02,"Lombardia",11762,1351,12763,12229,7960,128286
2020-04-02,"Marche",986,164,2405,40,503,12943
2020-04-02,"Molise",30,8,95,21,11,1229
2020-04-02,"Piemonte",3341,453,5005,571,983,32100
2020-04-02,"Puglia",645,118,1101,69,144,16554
2020-04-02,"Sardegna",117,24,577,36,40,5970
2020-04-02,"Sicilia",503,73,1030,92,93,17833
2020-04-02,"Toscana",1135,295,3359,216,268,40724
2020-04-02,"Trento",339,78,1170,229,187,8496
2020-04-02,"Umbria",171,47,667,205,38,9737
2020-04-02,"Valle d'Aosta",85,25,446,49,63,1934
2020-04-02,"Veneto",1670,345,6563,1001,532,120320
2020-04-03,"Abruzzo",361,76,864,116,146,11890
2020-04-03,"Basilicata",41,19,187,3,11,2622
2020-04-03,"Bolzano",291,60,858,211,139,13976
2020-04-03,"Calabria",183,17,462,26,45,11608
2020-04-03,"Campania",532,115,1705,144,181,19237
2020-04-03,"Emilia Romagna",3915,364,7899,1852,1902,63682
2020-04-03,"Friuli V.G.",201,61,1062,419,136,19985
2020-04-03,"Lazio",1194,188,1627,392,199,43776
2020-04-03,"Liguria",1147,173,1426,700,519,12934
2020-04-03,"Lombardia",11802,1381,13006,13020,8311,135051
2020-04-03,"Marche",982,158,2491,42,557,13678
2020-04-03,"Molise",31,8,105,21,11,1378
2020-04-03,"Piemonte",3300,452,5378,723,1043,34281
2020-04-03,"Puglia",648,123,1178,69,164,17924
2020-04-03,"Sardegna",122,24,598,40,41,6478
2020-04-03,"Sicilia",535,73,1056,94,101,18686
2020-04-03,"Toscana",1149,288,3472,300,290,44460
2020-04-03,"Trento",343,80,1236,246,204,8993
2020-04-03,"Umbria",165,48,707,220,39,10614
2020-04-03,"Valle d'Aosta",85,25,450,89,70,2106
2020-04-03,"Veneto",1714,335,6812,1031,572,126490
2020-04-04,"Abruzzo",354,71,931,119,153,12837
2020-04-04,"Basilicata",44,19,181,9,11,2765
2020-04-04,"Bolzano",291,61,849,245,146,15045
2020-04-04,"Calabria",178,15,469,30,49,12314
2020-04-04,"Campania",567,114,1815,146,186,21534
2020-04-04,"Emilia Romagna",3859,358,8306,2040,1977,67075
2020-04-04,"Friuli V.G.",183,50,1103,505,145,21126
2020-04-04,"Lazio",1236,193,1677,439,212,44624
2020-04-04,"Liguria",1121,169,1604,767,542,14087
2020-04-04,"Lombardia",12002,1326,13892,13242,8656,141877
2020-04-04,"Marche",997,153,2347,270,574,14472
2020-04-04,"Molise",31,6,134,24,11,1504
2020-04-04,"Piemonte",3441,450,5802,888,1128,37181
2020-04-04,"Puglia",627,153,1193,94,173,18977
2020-04-04,"Sardegna",123,24,642,44,41,6789
2020-04-04,"Sicilia",553,74,1099,95,111,19896
2020-04-04,"Toscana",1129,286,3639,310,307,47886
2020-04-04,"Trento",353,81,1319,257,210,9863
2020-04-04,"Umbria",167,44,716,242,41,11809
2020-04-04,"Valle d'Aosta",63,23,474,106,82,2274
2020-04-04,"Veneto",1691,324,7078,1124,607,133289
2020-04-05,"Abruzzo",347,67,1006,125,158,13598
2020-04-05,"Basilicata",46,18,190,11,13,2931
2020-04-05,"Bolzano",239,53,934,260,158,15723
2020-04-05,"Calabria",174,13,519,33,56,13077
2020-04-05,"Campania",609,108,1904,150,189,23139
2020-04-05,"Emilia Romagna",3839,375,8623,2201,2051,69986
2020-04-05,"Friuli V.G.",185,50,1128,531,154,21652
2020-04-05,"Lazio",1235,197,1754,475,219,44658
2020-04-05,"Liguria",1126,165,1802,800,556,15047
2020-04-05,"Lombardia",12009,1317,14798,13426,8905,149984
2020-04-05,"Marche",987,151,2440,287,599,15252
2020-04-05,"Molise",33,6,148,24,13,1504
2020-04-05,"Piemonte",3472,444,6261,1017,1168,38539
2020-04-05,"Puglia",574,159,1289,113,182,20080
2020-04-05,"Sardegna",126,25,664,49,43,7157
2020-04-05,"Sicilia",556,76,1142,104,116,21904
2020-04-05,"Toscana",1111,276,3798,337,325,51006
2020-04-05,"Trento",352,80,1363,273,217,10476
2020-04-05,"Umbria",159,45,694,298,43,12448
2020-04-05,"Valle d'Aosta",96,23,457,115,91,2390
2020-04-05,"Veneto",1674,329,7406,1186,631,140910
2020-04-06,"Abruzzo",340,66,1019,127,169,14198
2020-04-06,"Basilicata",46,18,198,12,13,3061
2020-04-06,"Bolzano",245,52,963,298,164,16825
2020-04-06,"Calabria",170,14,538,37,58,13633
2020-04-06,"Campania",610,101,1987,156,204,24526
2020-04-06,"Emilia Romagna",3804,372,8875,2397,2108,72163
2020-04-06,"Friuli V.G.",189,46,1161,549,158,22272
2020-04-06,"Lazio",1235,197,1868,502,229,47470
2020-04-06,"Liguria",1141,162,1814,837,595,15533
2020-04-06,"Lombardia",11914,1343,15212,13863,9202,154989
2020-04-06,"Marche",1001,140,2565,296,612,15919
2020-04-06,"Molise",34,5,148,24,13,1546
2020-04-06,"Piemonte",3484,438,6623,1128,1251,41123
2020-04-06,"Puglia",625,97,1393,134,195,22059
2020-04-06,"Sardegna",123,26,670,56,47,7521
2020-04-06,"Sicilia",563,74,1178,108,123,23464
2020-04-06,"Toscana",1116,279,3906,350,350,52849
2020-04-06,"Trento",354,79,1405,280,230,11130
2020-04-06,"Umbria",159,46,667,337,44,12573
2020-04-06,"Valle d'Aosta",109,21,437,142,96,2590
2020-04-06,"Veneto",1714,322,7686,1204,662,146288
2020-04-07,"Abruzzo",337,67,1087,136,172,14904
2020-04-07,"Basilicata",47,17,201,12,14,3160
2020-04-07,"Bolzano",325,64,912,336,174,17761
2020-04-07,"Calabria",169,14,550,40,60,14072
2020-04-07,"Campania",603,103,2059,167,216,25779
2020-04-07,"Emilia Romagna",3750,366,8932,2597,2180,75191
2020-04-07,"Friuli V.G.",185,44,1150,610,164,23536
2020-04-07,"Lazio",1229,192,1944,546,238,48874
2020-04-07,"Liguria",1090,156,1966,925,620,16579
2020-04-07,"Lombardia",11833,1305,15205,14498,9484,159331
2020-04-07,"Marche",962,139,2637,342,630,16619
2020-04-07,"Molise",35,5,145,26,13,1581
2020-04-07,"Piemonte",3553,432,6719,1320,1319,44121
2020-04-07,"Puglia",615,93,1429,168,209,23149
2020-04-07,"Sardegna",122,26,673,62,52,7680
2020-04-07,"Sicilia",562,73,1224,113,125,24857
2020-04-07,"Toscana",1087,263,4077,377,369,56651
2020-04-07,"Trento",360,78,1452,342,244,12030
2020-04-07,"Umbria",157,41,648,368,49,13274
