"Date","Region","Hospitalised","In ICU","Home Isolation","Healed","Dead","Tests"
2020-04-07,"Valle d'Aosta",118,17,458,142,100,2754
2020-04-07,"Veneto",1579,297,8089,1265,695,153542
2020-04-08,"Abruzzo",331,62,1141,146,179,15846
2020-04-08,"Basilicata",48,17,205,13,14,3296
2020-04-08,"Bolzano",268,65,948,371,183,18865
2020-04-08,"Calabria",170,15,570,44,60,14977
2020-04-08,"Campania",608,97,2154,188,221,27784
2020-04-08,"Emilia Romagna",3769,361,8980,2890,2234,78367
2020-04-08,"Friuli V.G.",162,41,1212,634,169,24798
2020-04-08,"Lazio",1241,196,2011,574,244,55113
2020-04-08,"Liguria",1109,153,1983,1007,654,17521
2020-04-08,"Lombardia",11719,1257,15569,15147,9722,167557
2020-04-08,"Marche",974,133,2455,645,652,17532
2020-04-08,"Molise",30,4,147,32,13,2002
2020-04-08,"Piemonte",3493,423,7073,1516,1378,48495
2020-04-08,"Puglia",639,90,1509,177,219,24493
2020-04-08,"Sardegna",112,31,697,76,59,8493
2020-04-08,"Sicilia",563,65,1265,133,133,27438
2020-04-08,"Toscana",1066,260,4231,430,392,60985
2020-04-08,"Trento",354,77,1509,407,255,13258
2020-04-08,"Umbria",155,41,627,416,50,14105
2020-04-08,"Valle d'Aosta",120,20,466,142,102,2953
2020-04-08,"Veneto",1554,285,8332,1503,736,163247
2020-04-09,"Abruzzo",306,57,1203,171,194,16847
2020-04-09,"Basilicata",50,17,208,13,15,3474
2020-04-09,"Bolzano",263,64,988,401,187,19875
2020-04-09,"Calabria",168,15,582,48,61,15698
2020-04-09,"Campania",604,94,2175,244,227,29664
2020-04-09,"Emilia Romagna",3722,355,9181,3103,2316,81715
2020-04-09,"Friuli V.G.",167,37,1186,738,171,26205
2020-04-09,"Lazio",1244,198,2090,644,253,58107
2020-04-09,"Liguria",1103,154,1996,1085,682,18446
2020-04-09,"Lombardia",11796,1236,16042,15706,10022,176953
2020-04-09,"Marche",945,133,2323,885,669,18194
2020-04-09,"Molise",30,4,155,32,13,2069
2020-04-09,"Piemonte",3514,412,7410,1732,1454,52807
2020-04-09,"Puglia",630,86,1585,190,225,26088
2020-04-09,"Sardegna",106,25,745,86,64,8918
2020-04-09,"Sicilia",566,63,1313,152,138,28742
2020-04-09,"Toscana",1038,256,4409,441,408,65461
2020-04-09,"Trento",345,69,1564,462,268,14338
2020-04-09,"Umbria",154,38,600,455,51,15170
2020-04-09,"Valle d'Aosta",118,18,473,154,105,3142
2020-04-09,"Veneto",1530,274,8645,1728,756,171456
2020-04-10,"Abruzzo",305,53,1277,181,198,18088
2020-04-10,"Basilicata",59,15,205,14,15,3696
2020-04-10,"Bolzano",258,58,1001,447,191,20866
2020-04-10,"Calabria",168,14,604,50,65,16637
2020-04-10,"Campania",600,90,2273,248,231,31745
2020-04-10,"Emilia Romagna",3596,349,9405,3381,2397,85884
2020-04-10,"Friuli V.G.",167,33,1198,772,179,28097
2020-04-10,"Lazio",1236,201,2196,687,263,61769
2020-04-10,"Liguria",1076,151,2074,1181,709,19514
2020-04-10,"Lombardia",11877,1202,16451,16280,10238,186325
2020-04-10,"Marche",925,127,2264,1086,682,18970
2020-04-10,"Molise",28,4,161,37,13,2069
2020-04-10,"Piemonte",3497,394,7685,1904,1532,57457
2020-04-10,"Puglia",631,80,1625,235,238,27812
2020-04-10,"Sardegna",107,26,743,118,69,9444
2020-04-10,"Sicilia",568,62,1337,187,148,31156
2020-04-10,"Toscana",1011,256,4555,451,454,72001
2020-04-10,"Trento",335,70,1589,547,275,14981
2020-04-10,"Umbria",146,39,567,498,52,16325
2020-04-10,"Valle d'Aosta",131,16,455,170,107,3328
2020-04-10,"Veneto",1521,257,8869,1981,793,180700
2020-04-11,"Abruzzo",315,54,1355,190,206,19441
2020-04-11,"Basilicata",60,12,209,14,17,4050
2020-04-11,"Bolzano",246,56,967,488,200,22186
2020-04-11,"Calabria",169,15,608,57,66,17493
2020-04-11,"Campania",582,85,2335,277,238,33781
2020-04-11,"Emilia Romagna",3530,341,9624,3659,2481,91759
2020-04-11,"Friuli V.G.",172,28,1182,826,185,29685
2020-04-11,"Lazio",1264,203,2263,720,273,65241
2020-04-11,"Liguria",1003,146,2184,1309,734,20888
2020-04-11,"Lombardia",12026,1174,17058,16823,10511,196302
2020-04-11,"Marche",960,118,2153,1291,689,20060
2020-04-11,"Molise",28,4,161,39,14,2201
2020-04-11,"Piemonte",3435,384,8351,2205,1633,62577
2020-04-11,"Puglia",627,73,1702,249,253,29463
2020-04-11,"Sardegna",113,24,751,130,73,10120
2020-04-11,"Sicilia",562,58,1381,209,154,33787
2020-04-11,"Toscana",997,237,4758,499,467,75756
2020-04-11,"Trento",335,62,1667,622,284,16646
2020-04-11,"Umbria",137,39,547,534,52,17661
2020-04-11,"Valle d'Aosta",118,17,455,205,107,3464
2020-04-11,"Veneto",1465,251,9033,2188,831,190912
2020-04-12,"Abruzzo",346,54,1342,206,212,20594
2020-04-12,"Basilicata",61,12,204,20,18,4355
2020-04-12,"Bolzano",183,45,1287,378,205,23246
2020-04-12,"Calabria",165,14,616,62,66,18211
2020-04-12,"Campania",526,82,2449,305,242,35448
2020-04-12,"Emilia Romagna",3491,335,9846,3862,2564,96704
2020-04-12,"Friuli V.G.",160,28,1138,910,195,29988
2020-04-12,"Lazio",1268,201,2348,749,279,68954
2020-04-12,"Liguria",1032,144,2157,1412,749,21983
2020-04-12,"Lombardia",11969,1176,18120,17166,10621,205832
2020-04-12,"Marche",949,114,2051,1489,700,21057
2020-04-12,"Molise",27,4,171,40,15,2471
2020-04-12,"Piemonte",3429,381,8695,2426,1729,66555
2020-04-12,"Puglia",609,71,1772,277,260,30973
2020-04-12,"Sardegna",109,26,768,137,73,10663
2020-04-12,"Sicilia",552,53,1425,223,163,36098
2020-04-12,"Toscana",983,238,4941,578,495,78640
2020-04-12,"Trento",322,61,1699,678,293,17797
2020-04-12,"Umbria",129,39,519,580,52,18672
2020-04-12,"Valle d'Aosta",109,16,463,221,112,3510
2020-04-12,"Veneto",1428,249,9052,2492,856,198442
2020-04-13,"Abruzzo",351,54,1373,211,224,20667
2020-04-13,"Basilicata",64,12,194,31,18,4545
2020-04-13,"Bolzano",190,41,1306,400,212,24157
2020-04-13,"Calabria",160,12,619,70,67,18596
2020-04-13,"Campania",606,80,2376,360,248,36770
2020-04-13,"Emilia Romagna",3490,331,9997,4007,2615,99047
2020-04-13,"Friuli V.G.",159,30,1118,973,202,30941
2020-04-13,"Lazio",1314,200,2406,764,284,72746
2020-04-13,"Liguria",1088,138,2139,1471,760,23129
2020-04-13,"Lombardia",12028,1143,18764,17478,10901,211092
2020-04-13,"Marche",959,108,2013,1588,713,28379
2020-04-13,"Molise",28,4,170,40,15,2522
2020-04-13,"Piemonte",3344,379,9042,2543,1826,69170
2020-04-13,"Puglia",600,71,1841,286,267,31922
2020-04-13,"Sardegna",107,27,780,139,75,11010
2020-04-13,"Sicilia",554,51,1445,237,171,37311
2020-04-13,"Toscana",992,225,5040,615,518,80889
2020-04-13,"Trento",326,56,1698,746,300,18586
2020-04-13,"Umbria",127,38,460,643,52,18740
2020-04-13,"Valle d'Aosta",109,15,458,230,115,3614
2020-04-13,"Veneto",1427,245,9094,2603,882,203077
2020-04-14,"Abruzzo",345,52,1403,213,232,20935
2020-04-14,"Basilicata",62,12,191,35,19,4759
2020-04-14,"Bolzano",177,39,1348,406,214,24457
2020-04-14,"Calabria",161,12,643,72,68,19014
2020-04-14,"Campania",618,82,2394,415,260,38094
2020-04-14,"Emilia Romagna",3473,328,9977,4269,2705,101896
2020-04-14,"Friuli V.G.",166,28,705,1415,206,31764
2020-04-14,"Lazio",1344,199,2479,789,300,74650
2020-04-14,"Liguria",967,133,2366,1549,793,24446
2020-04-14,"Lombardia",12077,1122,19164,17821,11142,214870
2020-04-14,"Marche",937,106,2052,1603,728,29160
2020-04-14,"Molise",26,4,170,42,15,2522
2020-04-14,"Piemonte",3395,367,9293,2708,1927,71678
2020-04-14,"Puglia",611,62,1879,288,278,33071
2020-04-14,"Sardegna",107,24,769,158,80,11893
2020-04-14,"Sicilia",552,53,1466,255,175,37877
2020-04-14,"Toscana",1002,225,5125,637,538,82269
2020-04-14,"Trento",325,54,1703,749,310,18774
2020-04-14,"Umbria",127,37,458,646,53,18956
2020-04-14,"Valle d'Aosta",112,14,433,270,118,3726
2020-04-14,"Veneto",1427,233,9076,2790,906,208878
2020-04-15,"Abruzzo",341,44,1425,224,240,22500
2020-04-15,"Basilicata",60,12,189,38,21,5037
2020-04-15,"Bolzano",166,32,1378,425,223,25370
2020-04-15,"Calabria",156,11,652,81,71,19662
2020-04-15,"Campania",607,86,2394,442,278,39534
2020-04-15,"Emilia Romagna",3388,325,9864,4664,2788,106149
2020-04-15,"Friuli V.G.",163,24,1207,938,212,33800
2020-04-15,"Lazio",1342,196,2509,874,311,75584
2020-04-15,"Liguria",959,120,2385,1665,807,25793
2020-04-15,"Lombardia",12043,1074,19804,17855,11377,221968
2020-04-15,"Marche",888,106,2103,1660,746,30329
2020-04-15,"Molise",27,4,175,42,15,2855
2020-04-15,"Piemonte",3338,366,9491,3019,2015,75664
2020-04-15,"Puglia",592,73,1908,323,288,34518
2020-04-15,"Sardegna",107,26,737,208,83,12395
2020-04-15,"Sicilia",541,49,1491,273,181,39867
2020-04-15,"Toscana",977,216,5224,693,556,86348
2020-04-15,"Trento",312,48,1744,798,318,19535
2020-04-15,"Umbria",122,37,423,686,54,20258
2020-04-15,"Valle d'Aosta",112,11,425,289,121,3894
2020-04-15,"Veneto",1402,219,9168,2895,940,216344
2020-04-16,"Abruzzo",324,42,1484,253,243,23786
2020-04-16,"Basilicata",60,9,204,41,22,5349
2020-04-16,"Bolzano",180,34,1379,449,225,26416
2020-04-16,"Calabria",157,9,681,90,72,20642
2020-04-16,"Campania",618,76,2424,483,286,41296
2020-04-16,"Emilia Romagna",3360,316,9987,4980,2843,112105
2020-04-16,"Friuli V.G.",159,26,1145,1069,217,35766
2020-04-16,"Lazio",1347,197,2600,920,316,81993
2020-04-16,"Liguria",957,103,2377,1774,828,26945
2020-04-16,"Lombardia",11356,1032,20702,18396,11608,232674
2020-04-16,"Marche",850,102,2172,1694,764,33778
2020-04-16,"Molise",25,4,174,44,16,2967
2020-04-16,"Piemonte",3418,346,10019,3231,2094,80708
2020-04-16,"Puglia",603,58,1964,334,299,36158
2020-04-16,"Sardegna",109,24,732,214,85,12796
2020-04-16,"Sicilia",525,48,1535,284,187,42405
2020-04-16,"Toscana",940,213,5460,745,585,91651
2020-04-16,"Trento",296,43,1748,885,322,20773
2020-04-16,"Umbria",116,33,387,738,55,21487
2020-04-16,"Valle d'Aosta",105,12,401,331,122,4159
2020-04-16,"Veneto",1388,209,9203,3209,981,224549
2020-04-17,"Abruzzo",319,43,1580,255,246,25436
2020-04-17,"Basilicata",59,9,198,49,22,5710
2020-04-17,"Bolzano",181,32,1369,480,234,27698
2020-04-17,"Calabria",154,7,658,99,73,21657
2020-04-17,"Campania",622,76,2329,631,293,43697
2020-04-17,"Emilia Romagna",3330,309,9946,5346,2903,116826
2020-04-17,"Friuli V.G.",148,23,1257,1027,220,40030
2020-04-17,"Lazio",1332,187,2695,978,332,84755
2020-04-17,"Liguria",897,105,2457,1863,866,28181
2020-04-17,"Lombardia",10627,971,21836,18850,11851,243513
2020-04-17,"Marche",839,94,2224,1726,785,37997
2020-04-17,"Molise",26,4,178,45,16,3082
2020-04-17,"Piemonte",3266,333,10399,3634,2171,86714
2020-04-17,"Puglia",590,62,2004,364,307,38278
2020-04-17,"Sardegna",113,23,736,220,86,13304
2020-04-17,"Sicilia",521,46,1572,296,190,45172
2020-04-17,"Toscana",898,207,5478,925,602,96231
2020-04-17,"Trento",286,44,1660,1044,342,21921
2020-04-17,"Umbria",111,31,352,786,57,22818
2020-04-17,"Valle d'Aosta",108,9,374,379,123,4366
2020-04-17,"Veneto",1359,197,9062,3730,1026,236722
2020-04-18,"Abruzzo",321,41,1609,263,253,27016
2020-04-18,"Basilicata",60,8,194,54,23,6056
2020-04-18,"Bolzano",179,28,1349,530,239,28888
2020-04-18,"Calabria",152,7,673,106,73,22794
2020-04-18,"Campania",605,76,2364,643,300,46294
2020-04-18,"Emilia Romagna",3234,296,10054,5635,2965,121220
2020-04-18,"Friuli V.G.",141,27,1235,1106,222,43293
2020-04-18,"Lazio",1376,186,2720,1046,340,89553
2020-04-18,"Liguria",901,105,2406,1992,897,29322
2020-04-18,"Lombardia",10042,947,23206,19136,12050,255331
2020-04-18,"Marche",804,88,2280,1754,795,39909
2020-04-18,"Molise",27,4,178,44,16,3082
2020-04-18,"Piemonte",3271,323,10629,3989,2252,91844
2020-04-18,"Puglia",594,60,2040,401,314,40423
2020-04-18,"Sardegna",112,23,746,231,86,14087
2020-04-18,"Sicilia",526,42,1603,305,196,47715
2020-04-18,"Toscana",883,198,5389,1149,618,99903
2020-04-18,"Trento",276,42,1667,1098,348,23147
2020-04-18,"Umbria",109,32,290,856,57,24106
2020-04-18,"Valle d'Aosta",107,10,432,400,124,4521
2020-04-18,"Veneto",1287,190,8967,4189,1059,247329
2020-04-19,"Abruzzo",317,40,1630,276,258,27791
2020-04-19,"Basilicata",59,8,180,71,24,6528
2020-04-19,"Bolzano",162,23,1381,569,245,30361
2020-04-19,"Calabria",142,6,696,116,75,23760
2020-04-19,"Campania",590,61,2371,703,304,48187
2020-04-19,"Emilia Romagna",3166,289,10097,5985,3023,124916
2020-04-19,"Friuli V.G.",140,25,1172,1183,225,44622
2020-04-19,"Lazio",1370,185,2766,1093,341,91807
2020-04-19,"Liguria",885,101,2504,2110,928,31551
2020-04-19,"Lombardia",10342,922,23233,19526,12213,264155
2020-04-19,"Marche",799,86,2297,1780,807,41474
2020-04-19,"Molise",27,4,184,47,17,3584
2020-04-19,"Piemonte",3201,305,10964,4256,2331,96569
2020-04-19,"Puglia",590,60,2136,427,316,42598
2020-04-19,"Sardegna",117,22,725,265,86,14859
2020-04-19,"Sicilia",522,41,1639,315,200,49772
2020-04-19,"Toscana",852,192,5452,1239,637,103975
2020-04-19,"Trento",278,41,1652,1201,360,24388
2020-04-19,"Umbria",108,30,298,854,58,25170
2020-04-19,"Valle d'Aosta",102,10,450,401,125,4677
2020-04-19,"Veneto",1264,184,8762,4638,1087,255797
2020-04-20,"Abruzzo",320,38,1704,287,263,27942
2020-04-20,"Basilicata",59,7,176,76,24,6868
2020-04-20,"Bolzano",160,19,1361,605,249,31381
2020-04-20,"Calabria",140,7,681,135,75,24373
2020-04-20,"Campania",586,61,2372,746,309,51090
2020-04-20,"Emilia Romagna",3144,283,10095,6266,3079,129530
2020-04-20,"Friuli V.G.",140,22,1028,1346,239,45161
2020-04-20,"Lazio",1388,185,2792,1101,349,97823
2020-04-20,"Liguria",878,102,2516,2216,957,33007
2020-04-20,"Lombardia",10138,901,23548,20008,12376,270486
2020-04-20,"Marche",792,80,2340,1792,822,42782
2020-04-20,"Molise",27,2,184,50,18,3783
2020-04-20,"Piemonte",3299,301,10957,4383,2409,99669
2020-04-20,"Puglia",584,66,2160,431,326,44189
2020-04-20,"Sardegna",115,21,718,288,86,15328
2020-04-20,"Sicilia",526,39,1645,346,203,51373
2020-04-20,"Toscana",850,182,5536,1272,667,105857
2020-04-20,"Trento",272,40,1617,1295,366,26211
2020-04-20,"Umbria",113,29,282,867,58,25562
2020-04-20,"Valle d'Aosta",102,8,438,413,127,4799
2020-04-20,"Veneto",1273,180,8608,4954,1112,260810
2020-04-21,"Abruzzo",318,35,1714,329,271,29906
2020-04-21,"Basilicata",64,7,174,81,24,7470
2020-04-21,"Bolzano",159,20,1357,623,251,31987
2020-04-21,"Calabria",133,7,679,152,76,25440
2020-04-21,"Campania",532,58,2356,872,317,53548
2020-04-21,"Emilia Romagna",3045,282,9917,6701,3147,134878
2020-04-21,"Friuli V.G.",139,21,1162,1229,241,48500
2020-04-21,"Lazio",1380,184,2838,1130,363,100031
2020-04-21,"Liguria",914,94,2455,2311,990,34186
2020-04-21,"Lombardia",9805,851,23322,21374,12579,277197
2020-04-21,"Marche",784,78,2356,1825,834,44332
2020-04-21,"Molise",27,2,184,51,18,4124
2020-04-21,"Piemonte",3116,293,11402,4659,2485,105434
2020-04-21,"Puglia",569,65,2178,459,351,45984
2020-04-21,"Sardegna",112,21,704,306,93,15886
2020-04-21,"Sicilia",514,37,1708,370,206,55093
2020-04-21,"Toscana",833,171,5618,1295,686,109925
2020-04-21,"Trento",254,38,1617,1329,376,26610
2020-04-21,"Umbria",107,22,278,886,60,26639
2020-04-21,"Valle d'Aosta",99,8,415,445,126,4911
2020-04-21,"Veneto",1230,177,8670,5173,1154,268069
2020-04-22,"Abruzzo",309,35,1764,349,276,30348
2020-04-22,"Basilicata",65,7,160,98,24,8040
2020-04-22,"Bolzano",157,19,1336,648,256,32722
2020-04-22,"Calabria",128,7,686,163,76,26560
2020-04-22,"Campania",523,53,2422,860,327,55701
2020-04-22,"Emilia Romagna",2964,282,9838,7146,3204,140874
2020-04-22,"Friuli V.G.",134,20,1154,1263,246,50869
2020-04-22,"Lazio",1384,187,2892,1142,370,104062
2020-04-22,"Liguria",860,92,2524,2420,1022,35990
2020-04-22,"Lombardia",9692,817,23733,22110,12740,290699
2020-04-22,"Marche",735,76,2419,1849,845,46492
2020-04-22,"Molise",21,2,182,60,19,4425
2020-04-22,"Piemonte",3213,273,11636,5058,2559,111513
2020-04-22,"Puglia",564,60,2250,494,362,48342
2020-04-22,"Sardegna",97,20,716,318,96,16886
2020-04-22,"Sicilia",500,35,1752,388,208,58732
2020-04-22,"Toscana",820,174,5173,1828,705,114100
2020-04-22,"Trento",245,34,1595,1391,381,26674
2020-04-22,"Umbria",97,20,254,925,61,27655
2020-04-22,"Valle d'Aosta",92,8,401,467,127,5024
2020-04-22,"Veneto",1205,163,8623,5566,1181,277543
2020-04-23,"Abruzzo",322,31,1747,405,280,31187
2020-04-23,"Basilicata",61,7,161,103,24,8511
2020-04-23,"Bolzano",141,17,1336,680,261,33994
2020-04-23,"Calabria",129,7,687,170,76,27869
2020-04-23,"Campania",539,47,2392,928,332,58324
2020-04-23,"Emilia Romagna",2889,266,9690,7609,3269,146146
2020-04-23,"Friuli V.G.",138,18,979,1467,256,52918
2020-04-23,"Lazio",1385,186,2915,1193,375,111073
2020-04-23,"Liguria",783,91,2592,2536,1047,37842
2020-04-23,"Lombardia",9192,790,23891,23352,12940,302715
2020-04-23,"Marche",727,71,2432,1865,857,47662
2020-04-23,"Molise",19,1,178,66,20,4564
2020-04-23,"Piemonte",3039,261,11852,5358,2630,117970
2020-04-23,"Puglia",536,55,2345,531,372,50410
2020-04-23,"Sardegna",90,20,707,339,98,17844
2020-04-23,"Sicilia",476,34,1791,412,213,62150
2020-04-23,"Toscana",791,168,5212,1886,723,118177
2020-04-23,"Trento",234,29,1608,1474,382,28240
2020-04-23,"Umbria",100,19,236,946,61,29011
2020-04-23,"Valle d'Aosta",91,9,363,506,127,5227
2020-04-23,"Veneto",1189,140,8596,5750,1206,288075
2020-04-24,"Abruzzo",327,28,1724,438,286,32397
2020-04-24,"Basilicata",59,7,163,107,24,9026
2020-04-24,"Bolzano",148,16,929,1100,263,35062
2020-04-24,"Calabria",123,7,691,178,80,28764
2020-04-24,"Campania",524,44,2375,1003,336,61331
2020-04-24,"Emilia Romagna",2807,264,9438,8158,3303,151505
2020-04-24,"Friuli V.G.",136,16,1168,1304,258,55502
2020-04-24,"Lazio",1396,184,2912,1256,384,114317
2020-04-24,"Liguria",760,87,2590,2660,1076,39563
2020-04-24,"Lombardia",8791,756,24821,23782,13106,314298
2020-04-24,"Marche",705,61,2507,1890,865,49163
2020-04-24,"Molise",19,1,180,67,20,4805
2020-04-24,"Piemonte",2918,257,12216,5732,2699,125300
2020-04-24,"Puglia",496,51,2386,565,383,52472
2020-04-24,"Sardegna",95,19,690,351,102,19889
2020-04-24,"Sicilia",461,32,1827,443,218,65165
2020-04-24,"Toscana",738,159,5236,2002,742,121336
2020-04-24,"Trento",224,28,1575,1560,389,29779
2020-04-24,"Umbria",94,19,209,979,62,30524
2020-04-24,"Valle d'Aosta",88,7,259,617,129,5262
2020-04-24,"Veneto",1159,130,8390,6306,1244,296896
2020-04-25,"Abruzzo",323,26,1712,478,293,33624
2020-04-25,"Basilicata",58,7,153,118,25,9792
2020-04-25,"Bolzano",141,14,880,1176,265,36608
2020-04-25,"Calabria",125,7,679,197,80,29959
2020-04-25,"Campania",543,55,2337,1023,341,64521
2020-04-25,"Emilia Romagna",2718,246,9383,8515,3347,156883
2020-04-25,"Friuli V.G.",122,15,947,1556,263,58375
2020-04-25,"Lazio",1421,183,2957,1276,387,118354
2020-04-25,"Liguria",759,83,2591,2775,1093,41125
2020-04-25,"Lombardia",8489,724,25260,24227,13269,326940
2020-04-25,"Marche",689,58,2525,1912,874,50996
2020-04-25,"Molise",19,1,178,73,21,5191
2020-04-25,"Piemonte",2937,238,12327,6157,2767,131107
2020-04-25,"Puglia",469,48,2402,602,391,54628
2020-04-25,"Sardegna",96,18,680,374,103,20351
2020-04-25,"Sicilia",452,33,1787,524,224,68251
2020-04-25,"Toscana",687,166,5293,2109,760,125495
2020-04-25,"Trento",202,27,1515,1694,400,30661
2020-04-25,"Umbria",95,18,184,1006,63,31939
2020-04-25,"Valle d'Aosta",83,6,224,657,130,5966
2020-04-25,"Veneto",1105,129,8198,6671,1288,306977
2020-04-26,"Abruzzo",324,24,1720,496,295,33820
2020-04-26,"Basilicata",57,7,155,122,25,10077
2020-04-26,"Bolzano",138,14,842,1218,269,37431
2020-04-26,"Calabria",118,8,671,212,80,30853
2020-04-26,"Campania",536,45,2343,1062,345,67218
2020-04-26,"Emilia Romagna",2695,245,9401,8723,3386,161928
2020-04-26,"Friuli V.G.",129,13,1106,1405,264,59681
2020-04-26,"Lazio",1442,161,2970,1347,389,121677
2020-04-26,"Liguria",748,82,2650,2894,1114,42607
2020-04-26,"Lombardia",8481,706,25979,24398,13325,337797
2020-04-26,"Marche",668,58,2582,1924,879,52063
2020-04-26,"Molise",20,1,179,75,21,5567
2020-04-26,"Piemonte",2866,214,12439,6478,2823,135142
2020-04-26,"Puglia",464,48,2425,612,399,55992
2020-04-26,"Sardegna",95,20,668,388,109,21101
2020-04-26,"Sicilia",445,33,1629,720,228,70104
2020-04-26,"Toscana",677,158,5234,2300,778,127394
2020-04-26,"Trento",199,24,1459,1807,405,32142
2020-04-26,"Umbria",91,17,188,1008,64,32569
2020-04-26,"Valle d'Aosta",82,7,165,721,131,6135
2020-04-26,"Veneto",1097,124,7917,7018,1315,316361
